Anthelmintic,diluent ,class,big_class
Albendazole,DMSO,Benzimidazoles,Benzimidazoles
Benomyl,DMSO,Benzimidazoles,Benzimidazoles
Fenbendazole,DMSO,Benzimidazoles,Benzimidazoles
Mebendazole,DMSO,Benzimidazoles,Benzimidazoles
Ricobendazole,DMSO,Benzimidazoles,Benzimidazoles
Thiabendazole,DMSO,Benzimidazoles,Benzimidazoles
Triclabendazole,DMSO,Benzimidazoles,Benzimidazoles
Cry5B,water,Crystal_protein,Crystal_protein
Emodepside,DMSO,Cyclooctadepsipeptides,Cyclooctadepsipeptides
Abamectin,DMSO,Macrocyclic_lactones,Macrocyclic_lactones
Doramectin,DMSO,Macrocyclic_lactones,Macrocyclic_lactones
Eprinomectin,DMSO,Macrocyclic_lactones,Macrocyclic_lactones
Ivermectin,DMSO,Macrocyclic_lactones,Macrocyclic_lactones
Milbemycin,DMSO,Macrocyclic_lactones,Macrocyclic_lactones
Moxidectin,DMSO,Macrocyclic_lactones,Macrocyclic_lactones
Selamectin,DMSO,Macrocyclic_lactones,Macrocyclic_lactones
Levamisole,DMSO,Nicotinic_acetylcholine_receptor_agonists,Nicotinic_acetylcholine_receptor_agonists
Morantel,DMSO,Nicotinic_acetylcholine_receptor_agonists,Nicotinic_acetylcholine_receptor_agonists
Pyrantel citrate,DMSO,Nicotinic_acetylcholine_receptor_agonists,Nicotinic_acetylcholine_receptor_agonists
Monepantel LY33414916,DMSO,Nicotinic_acetylcholine_receptor_antagonists,Nicotinic_acetylcholine_receptor_antagonists
Monepantel LY3348298,DMSO,Nicotinic_acetylcholine_receptor_antagonists,Nicotinic_acetylcholine_receptor_antagonists
Derquantel,DMSO,Nicotinic_acetylcholine_receptor_antagonists,Nicotinic_acetylcholine_receptor_antagonists
Diethylcarbamazine,DMSO,Other,Other
Piperazine,DMSO,Other,Other
Closantel,DMSO,Other,Other
Praziquantel,DMSO,Schistosomicides,Schistosomicides
Oxamniquine,DMSO,Schistosomicides,Schistosomicides
Niridazole,DMSO,Schistosomicides,Schistosomicides
